Alien_Name,Favorite_Fruit,Temperature,Sliminess,Glow_Level
Xeno_0,Blim,-2.5,1.1,3.9
Xeno_1,Zorb,-25.0,1.1,2.2
Xeno_2,Earth Banana,13.5,1.8,2.8
Xeno_3,Earth Banana,43.1,8.0,1.9
Xeno_4,Blim,-4.3,6.0,1.3
Xeno_5,Zorb,33.4,2.2,5.0
Xeno_6,Earth Banana,29.1,3.2,3.7
Xeno_7,Plumbus,24.3,5.5,1.6
Xeno_8,Zorb,-28.2,8.7,3.5
Xeno_9,Blim,25.8,3.6,4.9
Xeno_10,Plumbus,0.4,10.0,3.4
Xeno_11,Blim,13.1,8.7,1.7
Xeno_12,Zorb,21.6,7.4,2.9
Xeno_13,Blim,1.2,5.0,1.5
Xeno_14,Blim,-12.2,1.0,0.2
Xeno_15,Plumbus,-23.3,6.7,4.2
Xeno_16,Earth Banana,-8.2,9.1,4.2
Xeno_17,Zorb,40.5,4.1,0.5
Xeno_18,Zorb,-7.3,7.0,0.5
Xeno_19,Zorb,26.6,3.2,2.6
Xeno_20,Plumbus,-18.5,4.0,4.7
Xeno_21,Blim,-5.4,6.5,1.3
Xeno_22,Plumbus,37.0,1.5,1.0
Xeno_23,Plumbus,47.8,2.7,0.5
Xeno_24,Plumbus,14.8,2.6,3.2
Xeno_25,Plumbus,19.4,6.4,1.5
Xeno_26,Plumbus,36.4,1.0,1.8
Xeno_27,Plumbus,32.4,8.6,4.0
Xeno_28,Zorb,8.6,6.2,1.5
Xeno_29,Earth Banana,1.4,1.7,1.5
