Toaster_ID,Bread_Type,Possession_Level,Toast_Burnt,Weird_Noises
HT_000,Sourdough,8.3,No,Screams
HT_001,Bagel,4.3,No,Whispers
HT_002,Bagel,6.1,No,None
HT_003,Sourdough,1.5,No,Whispers
HT_004,Bagel,2.7,Yes,Screams
HT_005,Wheat,8.7,No,Whispers
HT_006,White,6.0,No,Groans
HT_007,Sourdough,1.4,No,Whispers
HT_008,Wheat,7.6,Yes,None
HT_009,Wheat,5.4,No,None
HT_010,White,1.5,Yes,Screams
HT_011,Sourdough,2.9,No,None
HT_012,Bagel,5.2,Yes,Screams
HT_013,White,9.4,Yes,Whispers
HT_014,White,3.8,Yes,None
HT_015,Wheat,6.2,Yes,Screams
HT_016,Bagel,2.7,No,Screams
HT_017,Bagel,7.6,Yes,Groans
HT_018,Bagel,5.5,No,None
HT_019,Bagel,8.0,Yes,Whispers
HT_020,Wheat,3.4,No,Groans
HT_021,Wheat,5.7,No,None
HT_022,Bagel,9.4,Yes,Whispers
HT_023,Bagel,7.8,Yes,Whispers
HT_024,Wheat,7.9,No,Whispers
HT_025,Wheat,2.8,Yes,None
HT_026,Sourdough,9.6,No,Whispers
HT_027,Bagel,9.3,No,Groans
HT_028,Bagel,3.3,Yes,Screams
HT_029,Wheat,4.5,Yes,Whispers
