Astronaut,Flavor_Tested,Texture_Score,Smell_Intensity,Willing_to_Eat_Again
Astronaut_0,Lunar Brie,8.0,4.4,Yes
Astronaut_1,Crater Cheddar,1.1,1.0,No
Astronaut_2,Lunar Brie,8.8,3.3,Yes
Astronaut_3,Moonstarella,4.1,7.8,No
Astronaut_4,Lunar Brie,4.6,1.1,Yes
Astronaut_5,Lunar Brie,4.8,5.1,Yes
Astronaut_6,Zero-G Gouda,2.9,1.6,Yes
Astronaut_7,Lunar Brie,5.2,1.3,Yes
Astronaut_8,Crater Cheddar,7.4,1.3,Yes
Astronaut_9,Zero-G Gouda,7.5,3.4,No
Astronaut_10,Zero-G Gouda,3.1,4.4,Yes
Astronaut_11,Lunar Brie,6.1,9.7,No
Astronaut_12,Lunar Brie,4.3,4.1,Yes
Astronaut_13,Lunar Brie,7.8,6.8,Yes
Astronaut_14,Moonstarella,7.8,9.5,Yes
Astronaut_15,Lunar Brie,5.3,6.6,Yes
Astronaut_16,Zero-G Gouda,4.3,3.0,Yes
Astronaut_17,Crater Cheddar,2.6,9.3,Yes
Astronaut_18,Lunar Brie,7.6,6.1,Yes
Astronaut_19,Zero-G Gouda,3.4,3.5,Yes
Astronaut_20,Moonstarella,6.2,8.3,Yes
Astronaut_21,Crater Cheddar,3.7,3.0,No
Astronaut_22,Crater Cheddar,8.4,7.2,No
Astronaut_23,Lunar Brie,1.3,3.6,No
Astronaut_24,Lunar Brie,8.6,9.2,Yes
Astronaut_25,Moonstarella,9.9,5.7,No
Astronaut_26,Zero-G Gouda,9.3,5.0,No
Astronaut_27,Moonstarella,8.8,5.6,Yes
Astronaut_28,Moonstarella,7.3,4.8,No
Astronaut_29,Lunar Brie,6.7,7.2,Yes
