Name,Rock_Name,Rock_Size_cm,Painted,Has_Googly_Eyes,Happiness_Score
Person_0,Chipper,3.4,No,No,5.5
Person_1,Granito,4.1,Yes,No,1.6
Person_2,Granito,5.7,No,No,4.0
Person_3,Chipper,4.6,Yes,Yes,8.9
Person_4,Dusty,3.5,Yes,Yes,4.3
Person_5,Stony,2.9,Yes,No,1.9
Person_6,Chipper,9.7,No,Yes,5.9
Person_7,Dusty,4.7,No,Yes,10.0
Person_8,Chipper,5.1,No,Yes,9.3
Person_9,Chipper,4.9,No,No,3.9
Person_10,Dusty,6.4,No,No,4.1
Person_11,Chipper,4.2,Yes,No,6.7
Person_12,Chipper,4.2,Yes,No,6.8
Person_13,Pebbles,5.8,No,Yes,3.8
Person_14,Granito,5.2,No,No,5.5
Person_15,Pebbles,4.0,No,Yes,6.3
Person_16,Chipper,2.0,No,No,7.5
Person_17,Chipper,3.7,Yes,Yes,3.3
Person_18,Chipper,3.4,No,Yes,9.9
Person_19,Granito,6.1,Yes,Yes,2.4
Person_20,Granito,5.0,Yes,Yes,1.9
Person_21,Stony,0.7,Yes,Yes,3.5
Person_22,Pebbles,6.1,Yes,No,7.4
Person_23,Granito,4.6,No,No,8.8
Person_24,Dusty,4.8,No,Yes,1.6
Person_25,Chipper,2.4,No,Yes,6.3
Person_26,Granito,5.8,Yes,Yes,3.4
Person_27,Chipper,6.9,Yes,Yes,9.2
Person_28,Chipper,5.6,No,No,9.6
Person_29,Granito,6.9,No,No,9.4
