"pid","grade","condition","totalDuration","Q.score","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35"
51107,"5","control",155,"12",4,4,1,3,2,5,5,1,1,2,5,4,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51108,"5","control",118,"7",0,4,1,3,0,5,4,4,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51104,"5","control",279,"19",4,4,1,3,2,5,4,1,1,2,5,4,2,0,3,5,5,4,3,1,0,2,1,3,NA,NA,NA,NA,NA
51205,"5","exp",381,"20",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,3,4,3,5,NA,NA,NA,NA,NA,NA
51109,"5","control",278,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,0,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA
51110,"5","exp",540,"23",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,2,1,4,1,5,2,5,3,0,4,0
51114,"5","exp",431,"22",4,4,1,3,2,5,4,2,1,2,5,4,2,4,3,2,5,4,2,1,3,1,2,2,5,1,0,5,4
51113,"5","control",331,"15",4,4,1,3,2,5,4,1,1,4,5,4,2,3,1,3,4,4,0,0,0,4,NA,NA,NA,NA,NA,NA,NA
51102,"5","exp",342,"20",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,0,3,0,0,1,0,0,0,0,NA,NA,NA
51106,"5","control",575,"15",5,4,1,2,2,5,4,1,1,2,5,4,2,4,3,3,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51121,"5","exp",458,"20",4,4,1,3,2,5,4,1,1,4,5,4,2,4,3,3,0,2,3,1,0,1,2,4,0,0,0,NA,NA
51202,"5","exp",605,"23",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,1,2,2,4,2,1,1,0,4,NA
51101,"5","exp",378,"24",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,0,2,0,2,2,5,0,0,4,0
51209,"5","control",387,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,3,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA
51116,"5","control",375,"17",4,4,1,3,2,5,4,1,1,0,5,4,2,4,3,3,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
51206,"5","exp",559,"21",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,3,5,4,0,5,4,1,2,2,3,2,5,4,NA
51217,"5","control",589,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,3,5,5,3,4,1,2,0,NA,NA,NA,NA,NA,NA
51119,"5","control",284,"16",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,5,5,0,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA
51212,"5","control",343,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,0,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51210,"5","control",298,"16",4,4,1,3,2,5,4,1,1,2,5,4,5,4,3,3,0,3,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
51120,"5","control",534,"18",4,4,1,3,2,5,4,1,1,2,5,2,2,4,3,3,5,4,3,0,0,2,5,NA,NA,NA,NA,NA,NA
51220,"5","exp",560,"21",4,4,1,3,2,5,4,1,1,3,5,4,2,4,1,3,5,0,3,4,2,1,2,2,3,5,1,5,NA
51215,"5","exp",794,"20",4,4,1,3,2,5,4,1,1,2,2,3,2,4,3,3,5,0,3,0,4,2,2,5,5,4,0,5,0
51208,"5","exp",552,"23",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,5,5,4,3,2,2,1,2,2,4,2,0,4,NA
51203,"5","exp",537,"21",4,4,1,3,2,5,4,1,1,5,5,4,2,4,3,3,5,0,3,0,4,1,3,4,5,0,3,4,0
51111,"5","exp",588,"21",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,3,5,4,4,3,2,1,1,4,5,0,0,4,3
51201,"5","exp",780,"24",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,1,2,1,5,0,5,0,0,4,0
51219,"5","control",510,"19",4,4,3,3,2,5,4,1,1,2,5,4,2,4,3,3,0,4,3,0,2,0,4,4,3,NA,NA,NA,NA
51105,"5","exp",448,"19",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,0,0,1,4,4,4,5,NA,NA,NA,NA,NA
51218,"5","exp",749,"26",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,4,4,3,1,4,1,2,2,5,4,3,4,0
61122,"6","exp",384,"23",4,4,1,3,2,5,4,1,1,4,5,4,2,4,4,3,5,0,3,1,2,1,2,2,5,2,0,4,0
61121,"6","control",616,"16",4,4,1,3,2,5,4,1,1,2,5,4,5,4,3,3,4,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
61127,"6","control",365,"15",4,4,1,3,2,5,4,1,1,0,5,4,2,1,3,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61126,"6","control",376,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61214,"6","exp",225,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA
61208,"6","control",174,"13",4,4,1,3,2,5,4,1,1,2,2,4,2,2,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61230,"6","control",305,"12",4,4,1,3,2,1,5,1,1,0,5,2,2,0,3,3,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61209,"6","exp",334,"19",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,0,3,0,0,5,1,NA,NA,NA,NA,NA,NA
61206,"6","exp",530,"19",4,4,1,3,2,5,4,1,1,1,5,0,2,4,3,3,5,3,2,0,2,1,0,5,5,0,0,4,0
61205,"6","control",321,"12",5,4,3,3,2,5,4,1,1,1,1,4,2,0,3,3,0,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
61221,"6","exp",618,"21",4,4,1,3,2,5,4,1,1,2,5,4,4,4,3,3,0,3,3,4,4,1,2,2,5,0,2,5,0
61108,"6","control",108406,"1",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72123,"7","control",376,"17",5,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,2,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA
72103,"7","control",366,"16",4,4,1,3,2,5,4,1,5,2,5,0,2,4,3,2,5,4,2,2,1,4,NA,NA,NA,NA,NA,NA,NA
72119,"7","control",149,"8",4,4,1,3,2,5,4,2,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71103,"7","exp",400,"22",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,1,4,3,1,2,1,4,4,1,3,NA,NA,NA
72102,"7","exp",382,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,5,5,1,1,2,2,5,0,2,0,0,5,4,NA
72126,"7","exp",403,"18",4,4,1,3,2,5,4,1,1,2,5,1,2,4,3,3,5,4,2,5,4,4,NA,NA,NA,NA,NA,NA,NA
71112,"7","control",229,"15",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71110,"7","exp",559,"21",4,4,1,3,2,5,4,1,1,2,5,4,2,4,4,5,5,3,3,1,2,2,2,2,1,3,2,3,NA
72112,"7","exp",386,"21",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,1,4,3,5,4,NA,NA,NA,NA,NA
71116,"7","exp",369,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,3,5,4,1,3,3,2,NA,NA,NA,NA,NA,NA,NA
71119,"7","exp",370,"20",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,1,4,3,0,2,0,3,1,4,NA,NA,NA,NA
72101,"7","control",278,"14",4,4,1,3,2,5,3,1,1,2,5,4,2,4,2,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72120,"7","control",304,"16",4,4,1,3,2,5,4,1,3,2,5,4,2,4,5,2,5,4,5,3,3,3,NA,NA,NA,NA,NA,NA,NA
71120,"7","control",347,"13",4,4,1,1,2,5,1,5,5,2,5,5,4,4,1,2,5,4,4,3,2,1,5,3,4,5,NA,NA,NA
72109,"7","exp",696,"21",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,4,4,0,1,0,1,2,0,0,3,4,NA,NA
72115,"7","exp",601,"25",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,1,2,1,5,2,5,2,5,4,3
71118,"7","exp",381,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
71213,"7","control",249,"16",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,2,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71211,"7","exp",449,"21",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,2,5,1,4,2,5,2,3,2,5,1,3
72224,"7","control",472,"15",4,4,1,3,2,5,4,1,1,2,3,4,2,4,1,5,5,3,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA
71209,"7","exp",336,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
71205,"7","exp",322,"18",4,4,1,3,2,5,4,1,1,2,5,0,2,4,3,2,5,4,0,3,0,1,0,0,3,0,NA,NA,NA
71218,"7","exp",653,"22",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,2,0,1,4,1,5,4,5,3,3,4,4
72203,"7","exp",365,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,5,5,4,5,0,0,2,NA,NA,NA,NA,NA,NA,NA
71203,"7","exp",436,"20",4,4,1,3,2,5,4,2,1,2,5,4,2,4,3,3,5,1,3,3,3,1,4,2,3,2,4,3,NA
72209,"7","control",302,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,0,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
72204,"7","exp",504,"23",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,2,1,4,2,1,2,5,4,4,3,5,0
71216,"7","exp",477,"23",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,1,2,2,3,2,2,3,3,1,1,4
71215,"7","exp",700,"23",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,5,1,2,5,2,2,4,3,1,4,NA
72201,"7","exp",370,"18",4,4,1,3,2,5,4,1,1,3,5,4,2,4,3,3,5,5,1,5,2,5,5,4,3,NA,NA,NA,NA
72202,"7","control",328,"16",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,5,5,5,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA
71201,"7","control",585,"15",4,4,3,3,2,5,4,1,1,2,5,4,2,4,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72205,"7","control",294,"15",4,4,1,3,2,5,5,1,2,0,5,4,2,4,1,3,5,4,2,5,4,5,NA,NA,NA,NA,NA,NA,NA
71207,"7","control",252,"12",4,4,1,3,2,5,4,1,4,1,3,4,2,2,1,2,5,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA
71202,"7","control",595,"14",4,5,1,3,2,5,5,1,1,2,5,5,3,4,1,5,5,4,3,2,0,0,0,NA,NA,NA,NA,NA,NA
71206,"7","control",344,"13",4,4,1,3,2,5,3,2,5,2,5,4,3,4,1,2,5,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA
71208,"7","control",207,"10",4,2,3,3,2,5,5,2,3,2,5,4,4,4,3,2,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72317,"7","exp",332,"18",4,4,1,3,2,5,4,1,1,2,2,4,2,4,3,2,4,4,2,1,4,1,4,1,1,2,NA,NA,NA
72319,"7","exp",433,"19",4,4,1,3,2,5,5,1,1,2,5,4,0,4,3,3,5,1,3,4,2,5,2,1,2,3,5,NA,NA
72313,"7","control",386,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,3,3,2,5,3,1,1,4,5,3,3,NA,NA,NA,NA,NA
72301,"7","exp",431,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,5,5,3,3,0,5,0,5,NA,NA,NA,NA,NA,NA
72306,"7","exp",631,"20",4,4,1,3,2,5,4,1,1,2,5,4,4,4,3,3,3,4,2,5,4,1,4,2,1,3,2,1,4
72302,"7","exp",398,"22",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,1,4,2,1,2,1,3,2,4,NA
72303,"7","control",310,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,2,5,5,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA
72305,"7","control",281,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,2,5,5,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA
72307,"7","exp",752,"25",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,1,3,4,2,1,2,2,5,3,3,4,2
72309,"7","exp",351,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,3,3,3,4,3,1,1,3,4,4,2,3,3,0,4,NA
72411,"7","control",145,"8",4,4,1,3,2,5,3,2,4,2,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72401,"7","exp",282,"19",4,4,1,3,2,5,4,1,1,2,5,4,2,2,3,3,5,5,3,5,3,1,5,5,4,2,NA,NA,NA
72405,"7","control",128,"6",4,4,0,3,4,5,4,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72416,"7","control",263,"14",4,4,1,3,2,5,5,3,1,2,5,4,2,5,4,3,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
71210,"7","control",276,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,2,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
72415,"7","control",187,"14",4,4,1,3,2,5,3,1,1,2,5,4,2,4,1,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72414,"7","exp",237,"18",4,4,1,3,2,5,4,1,1,2,2,4,2,4,3,3,5,4,1,3,3,0,NA,NA,NA,NA,NA,NA,NA
72404,"7","control",422,"10",4,4,1,3,2,0,4,1,1,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72406,"7","control",352,"15",4,4,1,3,2,5,3,2,1,2,5,4,4,4,1,2,5,3,3,1,3,3,1,1,NA,NA,NA,NA,NA
72412,"7","exp",423,"20",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,3,0,4,3,0,2,1,5,1,3,3,NA,NA,NA
72418,"7","exp",271,"19",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,5,3,4,3,2,4,NA,NA,NA,NA,NA,NA
72417,"7","exp",405,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,3,5,5,1,4,2,2,3,1,3,NA,NA,NA,NA
72420,"7","exp",592,"18",4,4,1,3,2,5,3,1,1,2,5,4,2,4,5,3,4,3,3,1,4,2,2,4,2,0,2,NA,NA
72518,"7","control",255,"15",4,4,1,3,2,5,4,1,1,4,5,4,2,4,4,3,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
72508,"7","control",469,"16",4,4,1,3,2,5,4,1,1,2,5,1,4,2,3,2,3,2,3,5,2,5,2,4,2,2,4,NA,NA
72521,"7","exp",414,"19",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,3,4,3,3,2,2,1,5,3,3,5,NA,NA,NA
72501,"7","control",275,"15",4,4,1,3,2,5,4,1,1,4,5,4,2,0,3,3,2,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72505,"7","exp",366,"22",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,0,2,1,4,1,1,2,2,4,0,5,4
72513,"7","exp",389,"20",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,0,5,3,2,4,1,2,0,0,1,4,NA,NA
72502,"7","control",271,"14",4,3,1,3,2,5,4,1,1,2,5,1,2,4,2,3,3,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
72516,"7","exp",187,"22",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,4,1,3,2,5,4,2,2,4,1,3,4,5
72509,"7","control",282,"13",4,4,1,3,2,5,3,1,1,4,5,4,2,4,5,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72519,"7","control",395,"16",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,3,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
72507,"7","exp",394,"18",4,5,1,3,2,5,4,1,1,2,5,4,2,4,3,3,4,4,3,3,4,4,4,NA,NA,NA,NA,NA,NA
72515,"7","control",376,"16",4,4,1,3,2,5,4,1,1,4,5,4,2,4,0,1,5,1,3,0,0,0,4,NA,NA,NA,NA,NA,NA
72522,"7","control",180,"13",4,4,1,3,2,5,4,1,1,2,5,4,4,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72520,"7","control",232,"16",4,4,1,3,2,5,3,1,1,2,5,4,2,4,1,3,5,3,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA
72607,"7","control",215,"13",4,2,1,3,2,5,5,2,1,2,5,4,2,5,2,3,5,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
72609,"7","control",243,"13",4,4,1,3,2,5,4,1,1,2,2,0,2,4,1,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71301,"7","control",114,"6",4,4,1,3,2,1,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72603,"7","control",384,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,2,3,3,5,3,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA
72612,"7","exp",436,"24",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,1,4,1,2,0,5,0,0,4,0
71311,"7","control",270,"14",4,3,1,3,2,5,4,1,1,2,5,4,5,4,4,5,5,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA
72615,"7","exp",438,"20",4,4,3,3,2,5,4,1,1,2,5,4,2,4,3,3,1,4,1,4,2,1,2,5,3,3,2,NA,NA
72613,"7","control",32,"1",2,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71307,"7","exp",429,"21",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,0,3,0,4,0,2,2,0,0,0,4,NA
72618,"7","control",337,"16",4,4,1,3,2,5,3,2,1,3,5,4,2,4,5,1,5,5,3,0,5,1,1,4,5,0,5,3,4
72610,"7","control",280,"15",4,4,1,3,2,5,4,2,1,0,1,0,2,4,2,3,5,4,3,4,3,2,1,NA,NA,NA,NA,NA,NA
72620,"7","control",140,"7",4,4,5,3,2,5,3,1,1,3,3,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72605,"7","control",191,"14",4,4,1,3,2,5,5,1,1,2,2,4,2,0,3,5,5,5,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA
71303,"7","exp",553,"22",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,4,5,3,3,3,2,5,5,2,5,5,0,4,5
72606,"7","exp",595,"25",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,1,4,1,4,5,5,4,2,5,5
72617,"7","control",263,"14",1,4,1,3,2,5,4,1,1,2,5,4,2,4,2,2,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71310,"7","exp",421,"20",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,5,5,4,3,0,3,1,0,4,4,0,NA,NA,NA
72604,"7","control",456,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,4,2,4,4,4,3,4,5,4,4,NA,NA,NA,NA,NA,NA
72601,"7","exp",503,"21",4,4,1,3,2,5,4,1,1,2,5,4,2,5,3,1,4,4,4,1,2,3,2,4,3,4,3,3,4
72614,"7","control",276,"15",4,4,1,3,2,5,4,1,1,4,5,4,2,0,3,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
72611,"7","control",271,"11",4,4,1,3,2,5,3,1,4,5,4,4,2,5,3,2,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71406,"7","control",203,"13",4,4,3,3,2,5,4,1,1,4,5,4,4,4,2,2,4,4,2,3,4,2,NA,NA,NA,NA,NA,NA,NA
71403,"7","exp",340,"19",4,4,3,3,2,5,4,1,1,2,4,3,2,2,3,3,5,4,3,1,2,5,2,5,4,3,4,NA,NA
71416,"7","control",266,"17",4,4,1,3,2,5,4,1,1,2,5,4,2,4,5,3,4,5,3,5,4,2,3,NA,NA,NA,NA,NA,NA
71402,"7","control",290,"16",4,4,1,3,2,5,3,1,1,2,5,4,2,4,3,5,0,4,4,2,1,5,NA,NA,NA,NA,NA,NA,NA
71417,"7","exp",542,"25",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,2,5,4,3,1,2,1,3,2,3,2,3,1,4
71412,"7","control",192,"11",4,4,1,3,2,5,3,1,4,2,2,1,2,4,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71405,"7","exp",379,"19",4,4,1,3,2,5,4,1,1,2,5,4,2,4,3,2,5,0,3,0,2,0,5,1,1,NA,NA,NA,NA
71407,"7","exp",391,"20",4,4,3,3,2,5,4,1,1,2,3,4,2,4,3,3,5,2,1,3,2,2,2,1,5,4,5,4,2
71411,"7","exp",306,"20",0,4,1,3,2,5,4,1,1,2,5,4,2,4,3,3,5,4,3,1,4,0,0,1,NA,NA,NA,NA,NA
71404,"7","exp",401,"18",4,4,1,3,2,5,4,1,1,2,5,4,2,4,1,5,5,3,2,1,4,5,2,3,1,0,2,NA,NA
