"penguin","species","island","sex","bill_length_mm.2007","bill_length_mm.2008","bill_depth_mm.2007","bill_depth_mm.2008","flipper_length_mm.2007","flipper_length_mm.2008","body_mass_g.2007","body_mass_g.2008"
"p1","Adelie","Torgersen","male",39.1,42.1,18.7,21.33,181,201,3750,3782.8
"p2","Adelie","Torgersen","female",39.5,42.5,17.4,20.03,186,206,3800,3832.8
"p3","Adelie","Torgersen","female",40.3,43.3,18,20.63,195,215,3250,3282.8
"p4","Adelie","Torgersen",NA,NA,NA,NA,NA,NA,NA,NA,NA
"p5","Adelie","Torgersen","female",36.7,39.7,19.3,21.93,193,213,3450,3482.8
"p6","Adelie","Torgersen","male",39.3,42.3,20.6,23.23,190,210,3650,3682.8
"p7","Adelie","Torgersen","female",38.9,41.9,17.8,20.43,181,201,3625,3657.8
"p8","Adelie","Torgersen","male",39.2,42.2,19.6,22.23,195,215,4675,4707.8
"p9","Adelie","Torgersen",NA,34.1,37.1,18.1,20.73,193,213,3475,3507.8
"p10","Adelie","Torgersen",NA,42,45,20.2,22.83,190,210,4250,4282.8
"p11","Adelie","Torgersen",NA,37.8,40.8,17.1,19.73,186,206,3300,3332.8
"p12","Adelie","Torgersen",NA,37.8,40.8,17.3,19.93,180,200,3700,3732.8
"p13","Adelie","Torgersen","female",41.1,44.1,17.6,20.23,182,202,3200,3232.8
"p14","Adelie","Torgersen","male",38.6,41.6,21.2,23.83,191,211,3800,3832.8
"p15","Adelie","Torgersen","male",34.6,37.6,21.1,23.73,198,218,4400,4432.8
"p16","Adelie","Torgersen","female",36.6,39.6,17.8,20.43,185,205,3700,3732.8
"p17","Adelie","Torgersen","female",38.7,41.7,19,21.63,195,215,3450,3482.8
"p18","Adelie","Torgersen","male",42.5,45.5,20.7,23.33,197,217,4500,4532.8
"p19","Adelie","Torgersen","female",34.4,37.4,18.4,21.03,184,204,3325,3357.8
"p20","Adelie","Torgersen","male",46,49,21.5,24.13,194,214,4200,4232.8
"p21","Adelie","Biscoe","female",37.8,40.8,18.3,20.93,174,194,3400,3432.8
"p22","Adelie","Biscoe","male",37.7,40.7,18.7,21.33,180,200,3600,3632.8
"p23","Adelie","Biscoe","female",35.9,38.9,19.2,21.83,189,209,3800,3832.8
"p24","Adelie","Biscoe","male",38.2,41.2,18.1,20.73,185,205,3950,3982.8
"p25","Adelie","Biscoe","male",38.8,41.8,17.2,19.83,180,200,3800,3832.8
"p26","Adelie","Biscoe","female",35.3,38.3,18.9,21.53,187,207,3800,3832.8
"p27","Adelie","Biscoe","male",40.6,43.6,18.6,21.23,183,203,3550,3582.8
"p28","Adelie","Biscoe","female",40.5,43.5,17.9,20.53,187,207,3200,3232.8
"p29","Adelie","Biscoe","female",37.9,40.9,18.6,21.23,172,192,3150,3182.8
"p30","Adelie","Biscoe","male",40.5,43.5,18.9,21.53,180,200,3950,3982.8
"p31","Adelie","Dream","female",39.5,42.5,16.7,19.33,178,198,3250,3282.8
"p32","Adelie","Dream","male",37.2,40.2,18.1,20.73,178,198,3900,3932.8
"p33","Adelie","Dream","female",39.5,42.5,17.8,20.43,188,208,3300,3332.8
"p34","Adelie","Dream","male",40.9,43.9,18.9,21.53,184,204,3900,3932.8
"p35","Adelie","Dream","female",36.4,39.4,17,19.63,195,215,3325,3357.8
"p36","Adelie","Dream","male",39.2,42.2,21.1,23.73,196,216,4150,4182.8
"p37","Adelie","Dream","male",38.8,41.8,20,22.63,190,210,3950,3982.8
"p38","Adelie","Dream","female",42.2,45.2,18.5,21.13,180,200,3550,3582.8
"p39","Adelie","Dream","female",37.6,40.6,19.3,21.93,181,201,3300,3332.8
"p40","Adelie","Dream","male",39.8,42.8,19.1,21.73,184,204,4650,4682.8
"p41","Adelie","Dream","female",36.5,39.5,18,20.63,182,202,3150,3182.8
"p42","Adelie","Dream","male",40.8,43.8,18.4,21.03,195,215,3900,3932.8
"p43","Adelie","Dream","female",36,39,18.5,21.13,186,206,3100,3132.8
"p44","Adelie","Dream","male",44.1,47.1,19.7,22.33,196,216,4400,4432.8
"p45","Adelie","Dream","female",37,40,16.9,19.53,185,205,3000,3032.8
"p46","Adelie","Dream","male",39.6,42.6,18.8,21.43,190,210,4600,4632.8
"p47","Adelie","Dream","male",41.1,44.1,19,21.63,182,202,3425,3457.8
"p48","Adelie","Dream",NA,37.5,40.5,18.9,21.53,179,199,2975,3007.8
"p49","Adelie","Dream","female",36,39,17.9,20.53,190,210,3450,3482.8
"p50","Adelie","Dream","male",42.3,45.3,21.2,23.83,191,211,4150,4182.8
"p153","Gentoo","Biscoe","female",46.1,49.1,13.2,15.83,211,231,4500,4532.8
"p51","Gentoo","Biscoe","male",50,53,16.3,18.93,230,250,5700,5732.8
"p52","Gentoo","Biscoe","female",48.7,51.7,14.1,16.73,210,230,4450,4482.8
"p53","Gentoo","Biscoe","male",50,53,15.2,17.83,218,238,5700,5732.8
"p54","Gentoo","Biscoe","male",47.6,50.6,14.5,17.13,215,235,5400,5432.8
"p55","Gentoo","Biscoe","female",46.5,49.5,13.5,16.13,210,230,4550,4582.8
"p56","Gentoo","Biscoe","female",45.4,48.4,14.6,17.23,211,231,4800,4832.8
"p57","Gentoo","Biscoe","male",46.7,49.7,15.3,17.93,219,239,5200,5232.8
"p58","Gentoo","Biscoe","female",43.3,46.3,13.4,16.03,209,229,4400,4432.8
"p59","Gentoo","Biscoe","male",46.8,49.8,15.4,18.03,215,235,5150,5182.8
"p60","Gentoo","Biscoe","female",40.9,43.9,13.7,16.33,214,234,4650,4682.8
"p61","Gentoo","Biscoe","male",49,52,16.1,18.73,216,236,5550,5582.8
"p62","Gentoo","Biscoe","female",45.5,48.5,13.7,16.33,214,234,4650,4682.8
"p63","Gentoo","Biscoe","male",48.4,51.4,14.6,17.23,213,233,5850,5882.8
"p64","Gentoo","Biscoe","female",45.8,48.8,14.6,17.23,210,230,4200,4232.8
"p65","Gentoo","Biscoe","male",49.3,52.3,15.7,18.33,217,237,5850,5882.8
"p66","Gentoo","Biscoe","female",42,45,13.5,16.13,210,230,4150,4182.8
"p67","Gentoo","Biscoe","male",49.2,52.2,15.2,17.83,221,241,6300,6332.8
"p68","Gentoo","Biscoe","female",46.2,49.2,14.5,17.13,209,229,4800,4832.8
"p69","Gentoo","Biscoe","male",48.7,51.7,15.1,17.73,222,242,5350,5382.8
"p70","Gentoo","Biscoe","male",50.2,53.2,14.3,16.93,218,238,5700,5732.8
"p71","Gentoo","Biscoe","female",45.1,48.1,14.5,17.13,215,235,5000,5032.8
"p72","Gentoo","Biscoe","female",46.5,NA,14.5,NA,213,NA,4400,4432.8
"p73","Gentoo","Biscoe","male",46.3,49.3,15.8,18.43,215,235,5050,5082.8
"p74","Gentoo","Biscoe","female",42.9,45.9,13.1,15.73,215,235,5000,5032.8
"p75","Gentoo","Biscoe","male",46.1,49.1,15.1,17.73,215,235,5100,5132.8
"p76","Gentoo","Biscoe",NA,44.5,47.5,14.3,16.93,216,236,4100,4132.8
"p77","Gentoo","Biscoe","male",47.8,50.8,15,17.63,215,235,5650,5682.8
"p78","Gentoo","Biscoe","female",48.2,51.2,NA,16.93,210,230,4600,4632.8
"p79","Gentoo","Biscoe","male",50,53,15.3,17.93,220,240,5550,5582.8
"p80","Gentoo","Biscoe","male",47.3,50.3,15.3,17.93,222,242,5250,5282.8
"p81","Gentoo","Biscoe","female",42.8,45.8,14.2,16.83,209,229,4700,4732.8
"p82","Gentoo","Biscoe","female",45.1,48.1,14.5,17.13,207,227,5050,5082.8
"p83","Gentoo","Biscoe","male",59.6,62.6,17,19.63,230,250,6050,6082.8
"p84","Chinstrap","Dream","female",46.5,49.5,17.9,20.53,192,212,3500,3532.8
"p85","Chinstrap","Dream","male",50,53,19.5,22.13,196,216,3900,3932.8
"p86","Chinstrap","Dream","male",51.3,54.3,19.2,21.83,193,213,3650,3682.8
"p87","Chinstrap","Dream","female",45.4,48.4,18.7,21.33,188,208,3525,3557.8
"p88","Chinstrap","Dream","male",52.7,55.7,19.8,22.43,197,217,3725,3757.8
"p89","Chinstrap","Dream","female",45.2,48.2,17.8,20.43,198,218,3950,3982.8
"p90","Chinstrap","Dream","female",46.1,49.1,18.2,20.83,178,NA,3250,3282.8
"p91","Chinstrap","Dream","male",51.3,54.3,18.2,20.83,197,217,3750,3782.8
"p92","Chinstrap","Dream","female",46,49,18.9,21.53,195,215,4150,4182.8
"p93","Chinstrap","Dream","male",51.3,54.3,19.9,22.53,198,218,3700,3732.8
"p94","Chinstrap","Dream","female",46.6,49.6,17.8,20.43,193,213,3800,3832.8
"p95","Chinstrap","Dream","male",51.7,54.7,20.3,22.93,194,214,3775,3807.8
"p96","Chinstrap","Dream","female",47,50,17.3,19.93,185,205,3700,3732.8
"p97","Chinstrap","Dream","male",52,55,18.1,20.73,201,221,4050,4082.8
"p98","Chinstrap","Dream","female",45.9,48.9,17.1,19.73,190,210,3575,3607.8
"p99","Chinstrap","Dream","male",50.5,53.5,19.6,22.23,201,221,4050,4082.8
"p100","Chinstrap","Dream","male",50.3,53.3,20,22.63,197,217,3300,3332.8
"p101","Chinstrap","Dream","female",58,61,17.8,20.43,181,201,3700,3732.8
"p102","Chinstrap","Dream","female",46.4,49.4,18.6,21.23,190,210,3450,3482.8
"p103","Chinstrap","Dream","male",49.2,52.2,18.2,20.83,195,215,4400,4432.8
"p104","Chinstrap","Dream","female",42.4,45.4,17.3,19.93,181,201,3600,3632.8
"p105","Chinstrap","Dream","male",48.5,51.5,17.5,20.13,191,211,3400,3432.8
"p106","Chinstrap","Dream","female",43.2,46.2,16.6,19.23,187,207,2900,2932.8
"p107","Chinstrap","Dream","male",50.6,53.6,19.4,22.03,193,213,3800,3832.8
"p108","Chinstrap","Dream","female",46.7,49.7,17.9,20.53,195,215,3300,3332.8
"p109","Chinstrap","Dream","male",52,55,19,21.63,197,217,4150,4182.8
