"","Country_name","Regional_indicator","Ladder_score","Standard_error_of_ladder_score","upperwhisker","lowerwhisker","Logged_GDP_per_capita","Social_support","Healthy_life_expectancy","Freedom_to_make_life_choices","Generosity","Perceptions_of_corruption","Ladder_score_in_Dystopia","Dystopia_._residual","population","country_size","ladder_score_cat","ladder_score_cat_region"
"71","Russia","Commonwealth of Independent States",5.546000004,0.039609671,5.623634815,5.468365192,10.12887192,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599,1.972316742,1.815716743,145912025,"large","above average","above average"
"72","Kyrgyzstan","Commonwealth of Independent States",5.541500092,0.043677468,5.627108097,5.455892086,8.148405075,0.887228489,64.10601044,0.909374893,0.154772058,0.888396084,1.972316742,2.060206652,6628356,"medium","above average","above average"
"73","Belarus","Commonwealth of Independent States",5.539899826,0.037060037,5.612537384,5.467262268,9.779945374,0.90674746,66.10433197,0.639163077,-0.164926544,0.63571167,1.972316742,1.8069911,9442862,"medium","above average","above average"
"74","Greece","Western Europe",5.514999866,0.046931833,5.606986046,5.423013687,10.13232613,0.814380348,72.40525818,0.541345119,-0.300907373,0.859931409,1.972316742,2.016179085,10370744,"medium","above average","below average"
"75","Croatia","Central and Eastern Europe",5.504700184,0.037783645,5.578756332,5.430644035,10.07087517,0.874623716,70.21490479,0.714838803,-0.128538325,0.916495264,1.972316742,1.676029205,4081651,"medium","above average","below average"
"76","Libya","Middle East and North Africa",5.488800049,0.060677204,5.607727528,5.36987257,9.789815903,0.825942934,62.29999924,0.773157001,-0.085054487,0.668779135,1.972316742,1.888563156,6958532,"medium","above average","above average"
"77","Mongolia","East Asia",5.456200123,0.040313236,5.535213947,5.377186298,9.412186623,0.937142491,62.30448532,0.693351328,0.098093867,0.863511205,1.972316742,1.810527563,3329289,"medium","below average","below average"
"78","Malaysia","Southeast Asia",5.384300232,0.048802696,5.479953289,5.288647175,10.26251888,0.816509426,67.10215759,0.894626856,0.114726797,0.839302301,1.972316742,1.319420815,32776194,"medium","below average","above average"
"79","Vietnam","Southeast Asia",5.353499889,0.033800762,5.41974926,5.287250519,8.809545517,0.849987149,67.9527359,0.939592957,-0.094533332,0.79642123,1.972316742,1.685977936,98168833,"medium","below average","below average"
"80","Indonesia","Southeast Asia",5.285600185,0.047692381,5.379077435,5.192122936,9.36975193,0.808379889,62.15584946,0.870614409,0.519586504,0.876296401,1.972316742,1.479573488,276361783,"large","below average","below average"
"81","Ivory Coast","Sub-Saharan Africa",5.233300209,0.073095515,5.376567364,5.090033054,8.225561142,0.658048689,49.50377274,0.727909327,-0.043991156,0.790771961,1.972316742,3.081022501,27053629,"medium","below average","above average"
"82","Benin","Sub-Saharan Africa",5.21600008,0.077759244,5.368408203,5.063591957,7.674319744,0.468671143,54.31246567,0.735182583,-0.003537213,0.740532577,1.972316742,3.440809727,12451040,"medium","below average","above average"
"83","Maldives","South Asia",5.197599888,0.071985401,5.338691235,5.056508541,9.518632889,0.91316092,70.59999847,0.853962779,0.038085498,0.824211061,1.972316742,1.098674774,543617,"small","below average","above average"
"84","Azerbaijan","Commonwealth of Independent States",5.164800167,0.034197241,5.231826782,5.097773552,9.687726974,0.819308281,65.50839996,0.786824107,-0.240255281,0.55253756,1.972316742,1.507632971,10223342,"medium","below average","below average"
"85","Ghana","Sub-Saharan Africa",5.147999763,0.058634609,5.262923717,5.033075809,8.350645065,0.728601098,57.20398712,0.794796526,0.094170853,0.847964764,1.972316742,2.378437281,31732129,"medium","below average","above average"
"86","Nepal","South Asia",5.137199879,0.057692084,5.250276566,5.024123192,7.925357342,0.785512447,63.77917862,0.797565043,0.154168829,0.738099158,1.972316742,2.014386892,29674920,"medium","below average","above average"
"87","Turkey","Middle East and North Africa",5.131800175,0.039838459,5.20988369,5.05371666,10.12941933,0.826313555,66.90281677,0.608830452,-0.171046436,0.748197377,1.972316742,1.564816713,85042738,"medium","below average","below average"
"88","China","East Asia",5.123899937,0.025901664,5.174667358,5.073132515,9.688568115,0.798760593,69.2891922,0.898517907,-0.18142575,0.7539711,1.972316742,1.336181879,1444216107,"large","below average","below average"
"89","Turkmenistan","Commonwealth of Independent States",5.119100094,0.029379817,5.17668438,5.061515808,9.74803257,0.958966196,62.21170807,0.826457024,0.187671542,0.883691847,1.972316742,1.115337372,6117924,"medium","below average","below average"
"90","Bulgaria","Central and Eastern Europe",5.101500034,0.04422117,5.188173294,5.014826775,9.869318962,0.937840343,66.80397797,0.745178163,-0.143908441,0.935585141,1.972316742,1.294961452,6896663,"medium","below average","below average"
"91","Morocco","Middle East and North Africa",5.094799995,0.05565045,5.203875065,4.985724926,8.940313339,0.592628479,65.89624023,0.772072434,-0.240377247,0.815724611,1.972316742,2.378402472,37344795,"medium","below average","below average"
"92","Cameroon","Sub-Saharan Africa",5.084899902,0.067296073,5.216800213,4.952999592,8.118647575,0.700386405,52.7049408,0.763051808,-0.00149645,0.851336598,1.972316742,2.719370842,27224265,"medium","below average","above average"
"93","Venezuela","Latin America and Caribbean",5.053199768,0.06428051,5.179189682,4.927209854,8.977793694,0.890408158,66.50534058,0.62327832,-0.169090509,0.837038398,1.972316742,1.74484086,28704954,"medium","below average","below average"
"94","Algeria","Middle East and North Africa",5.005099773,0.044236008,5.09180212,4.918397427,9.537964821,0.803385139,65.90517426,0.466610909,-0.121105164,0.735485137,1.972316742,1.840811729,44616624,"medium","below average","below average"
"95","Senegal","Sub-Saharan Africa",4.980800152,0.05276908,5.084227562,4.877372742,8.118982315,0.723616004,59.59915161,0.690596163,-0.052335154,0.808785141,1.972316742,2.405123949,17196301,"medium","below average","above average"
"96","Guinea","Sub-Saharan Africa",4.949299812,0.073042229,5.09246254,4.806137085,7.750990391,0.637573481,54.46780014,0.706846774,0.076328471,0.761794448,1.972316742,2.740729809,13497244,"medium","below average","above average"
"97","Niger","Sub-Saharan Africa",4.909599781,0.077208281,5.060927868,4.758271694,6.842166901,0.617435038,53.50009537,0.759772122,0.013860817,0.722530186,1.972316742,3.017630577,25130817,"medium","below average","above average"
"98","Laos","Southeast Asia",4.888599873,0.040268615,4.967526436,4.809673309,8.79858017,0.737502217,58.70992279,0.907213569,0.11137148,0.634679317,1.972316742,1.621152639,7379358,"medium","below average","below average"
"99","Albania","Central and Eastern Europe",4.882699966,0.056115732,4.992686749,4.772713184,9.417930603,0.671070457,68.70813751,0.781994224,-0.042309489,0.896303713,1.972316742,1.640897036,2872933,"medium","below average","below average"
"100","Cambodia","Southeast Asia",4.848400116,0.058006871,4.962093353,4.734706879,8.249890327,0.773080647,61.52996826,0.959704638,0.051911179,0.822769046,1.972316742,1.663300037,16946438,"medium","below average","below average"
"101","Bangladesh","South Asia",4.832799911,0.040124193,4.911443233,4.75415659,8.287063599,0.687292993,64.50306702,0.90062499,-0.033664726,0.661843538,1.972316742,1.755261898,166303498,"large","below average","above average"
"102","Gabon","Sub-Saharan Africa",4.829299927,0.060268242,4.947425842,4.711174011,9.680537224,0.787886858,59.71533966,0.704829216,-0.222261623,0.849150956,1.972316742,1.735027552,2278825,"medium","below average","above average"
"103","South Africa","Sub-Saharan Africa",4.814099789,0.060023591,4.931746006,4.696453571,9.403370857,0.852532268,56.50601196,0.759330094,-0.109777324,0.843423843,1.972316742,1.625117302,60041994,"medium","below average","above average"
"104","Iraq","Middle East and North Africa",4.784800053,0.077791877,4.937272072,4.632328033,9.661095619,0.747694969,59.90354919,0.633182645,-0.06956476,0.82226181,1.972316742,1.752173662,41179350,"medium","below average","below average"
"105","Lebanon","Middle East and North Africa",4.771500111,0.043753985,4.857257843,4.685742378,9.3617239,0.824338138,67.10658264,0.551357508,-0.06121527,0.90225625,1.972316742,1.53554225,6769146,"medium","below average","below average"
"106","Burkina Faso","Sub-Saharan Africa",4.768700123,0.062067267,4.890351772,4.647048473,7.46854496,0.712943614,53.88945389,0.665563583,-0.019080516,0.739795029,1.972316742,2.588826418,21497096,"medium","below average","above average"
"107","Gambia","Sub-Saharan Africa",4.750599861,0.067163654,4.882240772,4.61895895,7.321814537,0.6931687,55.0120163,0.733163178,0.343198717,0.690717816,1.972316742,2.270216465,2486945,"medium","below average","above average"
"108","Mali","Sub-Saharan Africa",4.729300022,0.064362764,4.855451107,4.603148937,7.629852295,0.731468976,51.72698212,0.71156615,-0.044366926,0.839328408,1.972316742,2.559335232,20855735,"medium","below average","above average"
"109","Nigeria","Sub-Saharan Africa",4.724100113,0.05211626,4.826248169,4.621952057,8.57662487,0.73721689,49.86190796,0.759578407,0.033745807,0.861874342,1.972316742,2.219635487,211400708,"large","below average","above average"
"110","Armenia","Commonwealth of Independent States",4.676799774,0.058595356,4.791646481,4.561953068,9.100476265,0.757479429,66.75065613,0.712017834,-0.13877961,0.773544788,1.972316742,1.468161583,2968127,"medium","below average","below average"
"111","Georgia","Commonwealth of Independent States",4.672599792,0.043417413,4.757698059,4.587501526,9.226100922,0.629033029,64.49520874,0.801641524,-0.22892037,0.665944695,1.972316742,1.69239831,3979765,"medium","below average","below average"
"112","Iran","Middle East and North Africa",4.672399998,0.055878021,4.78192091,4.562879086,9.813719749,0.694689691,66.00614929,0.647873282,0.117891103,0.714635968,1.972316742,1.286969423,85028759,"medium","below average","below average"
"113","Jordan","Middle East and North Africa",4.633399963,0.058751218,4.748552322,4.518247604,9.025999069,0.80216372,66.79975128,0.75104779,-0.162565202,0.700344324,1.972316742,1.262258053,10269021,"medium","below average","below average"
"114","Mozambique","Sub-Saharan Africa",4.623600006,0.079284087,4.778996944,4.468203068,7.069345951,0.723874032,54.20582199,0.864451885,0.032375868,0.683019102,1.972316742,2.221216202,32163047,"medium","below average","above average"
"115","Kenya","Sub-Saharan Africa",4.583000183,0.067804985,4.715898037,4.450102329,8.02977562,0.702652037,60.09693146,0.829747558,0.294681519,0.831499159,1.972316742,1.684904575,54985698,"medium","below average","above average"
"116","Namibia","Sub-Saharan Africa",4.571100235,0.060983475,4.690628052,4.451572418,9.203141212,0.846880972,56.50148773,0.767520964,-0.18530646,0.851449788,1.972316742,1.503033161,2587344,"medium","below average","above average"
"117","Ukraine","Commonwealth of Independent States",4.56069994,0.049683895,4.658080578,4.463319302,9.010690689,0.878879368,64.60678101,0.663081884,-0.030933706,0.920636714,1.972316742,1.252669334,43466819,"medium","below average","below average"
"118","Liberia","Sub-Saharan Africa",4.557899952,0.081956357,4.71853447,4.397265434,7.054380417,0.70928055,56.09631348,0.735268712,0.04227322,0.856375933,1.972316742,2.386757851,5180203,"medium","below average","above average"
"119","Uganda","Sub-Saharan Africa",4.43200016,0.068495452,4.566251278,4.297749043,7.500389576,0.764994621,55.70820236,0.731713951,0.099487431,0.836737812,1.972316742,1.958671093,47123531,"medium","below average","above average"
"120","Chad","Sub-Saharan Africa",4.422699928,0.075231321,4.570153236,4.27524662,7.467963696,0.632388055,48.22053909,0.587305248,0.017834719,0.802760839,1.972316742,2.74742651,16914985,"medium","below average","above average"
"121","Tunisia","Middle East and North Africa",4.392199993,0.049670532,4.489554405,4.294845581,9.314972878,0.688718557,66.89785767,0.593361557,-0.216413811,0.867590249,1.972316742,1.528496742,11935766,"medium","below average","below average"
"122","Mauritania","Sub-Saharan Africa",4.374599934,0.055093341,4.482583046,4.266616821,8.233919144,0.790819228,57.01017761,0.551522553,-0.106008142,0.746223509,1.972316742,1.85955739,4775119,"medium","below average","above average"
"123","Sri Lanka","South Asia",4.327000141,0.053085525,4.431047916,4.222952366,9.389969826,0.825374067,67.20006561,0.837633669,0.081129618,0.859001756,1.972316742,0.611288548,21497310,"medium","below average","below average"
"124","Myanmar","Southeast Asia",4.308000088,0.042949215,4.392180443,4.223819733,8.680481911,0.78440702,58.96171188,0.895075202,0.560663998,0.645124316,1.972316742,0.681462526,54806012,"medium","below average","below average"
"125","Comoros","Sub-Saharan Africa",4.288599968,0.084340192,4.453906536,4.1232934,7.833630085,0.625662446,57.34901047,0.547612607,0.090008408,0.780622602,1.972316742,2.17276907,888451,"small","below average","below average"
"126","Togo","Sub-Saharan Africa",4.187200069,0.062506773,4.309713364,4.064686775,7.357711315,0.551312625,54.71989822,0.649828613,0.002667875,0.757733464,1.972316742,2.409595251,8478250,"medium","below average","below average"
"127","Ethiopia","Sub-Saharan Africa",4.186200142,0.038915094,4.262473583,4.109926701,7.509385586,0.743307352,58.63959122,0.740795195,0.043377332,0.753690004,1.972316742,1.628459215,117876227,"large","below average","below average"
"128","Madagascar","Sub-Saharan Africa",4.165599823,0.057542104,4.278382301,4.052817345,7.281685829,0.668195903,59.10542679,0.557574093,-0.011823639,0.817485631,1.972316742,2.136298418,28427328,"medium","below average","below average"
"129","Egypt","Middle East and North Africa",4.151400089,0.035979424,4.221919537,4.080880642,9.316541672,0.735447824,61.78015137,0.708354175,-0.196878314,0.787726879,1.972316742,1.158818245,104258327,"large","below average","below average"
"130","Sierra Leone","Sub-Saharan Africa",3.926399946,0.061150789,4.046255589,3.806544304,7.26880312,0.636142015,50.86514282,0.715315044,0.088660747,0.861330688,1.972316742,2.046271801,8141343,"medium","below average","below average"
"131","Burundi","Sub-Saharan Africa",3.775300026,0.107122384,3.98526001,3.565340042,6.492642403,0.490325719,53.40000153,0.626350224,-0.017551597,0.606934547,1.972316742,2.401507378,12255433,"medium","below average","below average"
"132","Zambia","Sub-Saharan Africa",3.759399891,0.06067669,3.878326178,3.640473604,8.224720001,0.698824465,55.29937744,0.806500256,0.078037128,0.801289678,1.972316742,1.134339333,18920651,"medium","below average","below average"
"133","Haiti","Latin America and Caribbean",3.720799923,0.101463005,3.919667482,3.521932364,7.411329269,0.593247831,55.59862518,0.537825167,0.40053457,0.684767246,1.972316742,1.619916916,11541685,"medium","below average","below average"
"134","Lesotho","Sub-Saharan Africa",3.652800083,0.082120985,3.813757181,3.491842985,7.960488319,0.780495703,48.00362396,0.738125861,-0.145732045,0.857392073,1.972316742,1.445513964,2159079,"medium","below average","below average"
"135","India","South Asia",3.573299885,0.027702235,3.627596378,3.519003391,8.849823952,0.592200935,60.21518707,0.881444871,0.057551607,0.772042692,1.972316742,0.734130859,1393409038,"large","below average","below average"
"136","Malawi","Sub-Saharan Africa",3.538000107,0.070260517,3.675710678,3.400289536,7.062226295,0.544007301,57.59288788,0.803223193,0.021433279,0.731700778,1.972316742,1.552718282,19647684,"medium","below average","below average"
"137","Yemen","Middle East and North Africa",3.527400017,0.054158084,3.633549929,3.421250105,7.759682655,0.817980587,56.72728348,0.599920273,-0.157735437,0.800287724,1.972316742,1.116472721,30490640,"medium","below average","below average"
"138","Botswana","Sub-Saharan Africa",3.478899956,0.060542691,3.597563744,3.360236168,9.711203575,0.779121757,58.92445374,0.821328104,-0.250394493,0.777930915,1.972316742,0.257240534,2397241,"medium","below average","below average"
"139","Tanzania","Sub-Saharan Africa",3.476200104,0.06320975,3.600091219,3.352308989,7.967665195,0.688933194,57.49607468,0.82153976,0.109668687,0.619799435,1.972316742,0.718963385,61498437,"medium","below average","below average"
"140","Central African Republic","Sub-Saharan Africa",3.475899935,0.115182951,3.701658487,3.250141382,6.625160217,0.319459856,45.20000076,0.640880644,0.082410358,0.891806662,1.972316742,2.860197544,4919981,"medium","below average","below average"
"141","Rwanda","Sub-Saharan Africa",3.312299967,0.052425209,3.415053368,3.209546566,7.600104332,0.54083544,61.09884644,0.900589406,0.055483952,0.183541179,1.972316742,0.548444986,13276513,"medium","below average","below average"
"142","Zimbabwe","Sub-Saharan Africa",3.299200058,0.058674462,3.414201975,3.184198141,7.865711689,0.763092756,55.61725998,0.711457908,-0.072063953,0.81023699,1.972316742,0.841031075,15092171,"medium","below average","below average"
"143","South Sudan","Sub-Saharan Africa",2.816600084,0.107610404,3.027516365,2.605683804,7.425359726,0.553707123,51,0.451313615,0.016518548,0.763417304,1.972316742,1.378751278,11381378,"medium","below average","below average"
"144","Afghanistan","South Asia",2.566900015,0.031311426,2.628270388,2.505529642,7.462860584,0.470366955,52.59000015,0.396573007,-0.0964294,0.933686554,1.972316742,1.507235646,39835428,"medium","below average","below average"
